Built Up Area,coord,lat,lng,price
,"(19.003054, 72.8384616)",19.003054000000002,72.83846159999999,
,"(19.0320015, 72.8444312)",19.0320015,72.8444312,76700000.0
,"(19.1372705, 72.8334612)",19.1372705,72.8334612,25400000.0
,"(19.0899985, 72.83624689999999)",19.0899985,72.83624689999998,10753500.0
,"(19.104658, 72.852273)",19.104657999999997,72.852273,24000000.0
,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,15600000.0
,"(19.0188042, 72.8301195)",19.018804199999998,72.8301195,300350000.0
,"(18.978315, 72.8317163)",18.978315,72.8317163,17700000.0
650.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,15001000.0
1390.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,35500300.0
550.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,8498750.0
1000.0,"(19.1969201, 72.876083)",19.1969201,72.876083,18000000.0
790.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,15499900.0
,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,24450000.0
,"(19.0168159, 72.8302491)",19.016815899999997,72.83024909999999,
,"(19.092818, 72.913595)",19.092817999999998,72.913595,34450000.0
,"(19.078354, 72.83985559999999)",19.078354,72.83985559999998,53000000.0
,"(19.1333829, 72.9356851)",19.1333829,72.93568509999999,18200000.0
,"(18.947059, 72.835608)",18.947059,72.835608,
,"(19.187751, 72.85033899999999)",19.187751000000002,72.85033899999998,7751000.0
,"(18.9757559, 72.8252035)",18.9757559,72.8252035,32550000.0
,"(19.0753735, 72.90841429999999)",19.075373499999998,72.90841429999998,
,"(19.1068401, 72.84966419999999)",19.106840100000003,72.84966419999998,23300000.0
650.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,10699500.0
1000.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,18000000.0
650.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,11999500.0
627.0,"(19.172349, 72.881314)",19.172349,72.881314,12000390.0
850.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,28900000.0
,"(19.1900475, 72.8511619)",19.190047500000002,72.85116190000001,
,"(18.9589174, 72.8124046)",18.9589174,72.8124046,
,"(19.114031, 72.89768)",19.114031,72.89768000000001,16850000.0
,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,12044500.0
,"(19.090779, 72.9028909)",19.090779,72.90289090000002,20500000.0
,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,16647500.0
,"(19.0744522, 72.8711402)",19.0744522,72.8711402,44400000.00000001
,"(19.0739163, 72.83102889999999)",19.0739163,72.83102889999998,
,"(19.122459, 72.88429789999999)",19.122459,72.88429789999998,24100000.0
,"(19.1119391, 72.8416645)",19.1119391,72.84166450000001,
520.0,"(19.172349, 72.881314)",19.172349,72.881314,3099600.0
1400.0,"(19.160481, 72.9454193)",19.160481,72.9454193,20003000.0
330.0,"(19.1725542, 72.942537)",19.1725542,72.942537,6500500.0
850.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,8798750.0
1354.0,"(19.0990278, 72.841453)",19.0990278,72.841453,32498000.0
,"(19.0764024, 72.8290568)",19.0764024,72.8290568,
,"(19.0282347, 72.8785587)",19.0282347,72.8785587,38168000.0
,"(19.0943797, 72.84394209999999)",19.094379699999998,72.84394209999998,
,"(19.0827837, 72.88105589999999)",19.0827837,72.88105589999998,8312500.0
,"(19.1260586, 72.8537253)",19.1260586,72.85372530000001,21700000.0
,"(19.1254451, 72.92271769999999)",19.1254451,72.92271769999998,17250000.0
,"(19.200977, 72.8672591)",19.200976999999998,72.86725909999998,
,"(19.1080732, 72.8502908)",19.1080732,72.8502908,35450000.0
,"(19.0938435, 72.9226175)",19.0938435,72.9226175,32700000.000000004
,"(19.0597654, 72.8519688)",19.059765399999996,72.8519688,57500000.0
756.0,"(19.1969201, 72.876083)",19.1969201,72.876083,13299020.0
725.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,19501250.0
350.0,"(19.1969201, 72.876083)",19.1969201,72.876083,5499250.0
650.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,16498500.0
1260.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,35001400.0
,"(19.0993813, 72.84472889999999)",19.0993813,72.84472889999998,
,"(19.048517, 72.8566965)",19.048517,72.8566965,
,"(19.0146777, 72.8508612)",19.0146777,72.85086120000001,29100000.0
,"(19.0574166, 72.8507774)",19.057416600000003,72.85077740000001,72200000.0
,"(19.0018492, 72.8287309)",19.0018492,72.8287309,38300000.0
,"(19.0608902, 72.88283539999999)",19.0608902,72.88283539999998,
,"(19.0292811, 72.8522055)",19.029281100000002,72.85220550000001,33200000.0
,"(19.0804525, 72.8878045)",19.0804525,72.8878045,10793000.0
,"(19.0219643, 72.8375465)",19.0219643,72.8375465,74300000.0
,"(18.9842965, 72.84099119999999)",18.9842965,72.84099119999998,
1400.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,15499000.0
800.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,6600000.0
560.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7800400.0
400.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9000000.0
1107.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,17500835.0
,"(19.0177583, 72.8684712)",19.0177583,72.8684712,
,"(18.6060873, 73.8227917)",18.606087300000002,73.8227917,
,"(18.9648916, 72.8261411)",18.9648916,72.8261411,13750000.0
,"(18.9534555, 72.8274994)",18.9534555,72.82749940000001,
,"(19.0959575, 72.88739679999999)",19.0959575,72.88739679999998,7738500.0
,"(19.236527, 72.842693)",19.236527,72.84269300000001,10905000.0
,"(19.134061, 72.8630779)",19.134061,72.86307790000001,25900000.0
,"(19.0764024, 72.8290568)",19.0764024,72.8290568,
,"(19.1572463, 72.84051079999999)",19.1572463,72.84051079999998,24000000.0
,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,17900000.0
750.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,9998750.0
525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8499875.0
1372.0,"(19.172349, 72.881314)",19.172349,72.881314,18497280.0
430.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,7499600.0
1100.0,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,7202500.0
,"(19.0459014, 72.82003220000001)",19.045901399999998,72.82003220000001,116650000.0
,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,20450000.0
,"(19.0061264, 72.8296727)",19.0061264,72.8296727,86650000.0
,"(19.2494357, 72.85962789999999)",19.2494357,72.85962789999998,
,"(19.228487, 72.847467)",19.228487,72.84746700000001,
,"(19.2234445, 72.8566852)",19.2234445,72.8566852,
,"(19.1656736, 72.8585435)",19.1656736,72.85854350000001,12100000.0
,"(18.9945789, 72.8360848)",18.9945789,72.8360848,
,"(19.1833582, 72.86091549999999)",19.1833582,72.86091549999998,26700000.0
,"(19.0188042, 72.8301195)",19.018804199999998,72.8301195,115300000.0
650.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,13098750.0
595.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7900800.0
900.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,13500000.0
450.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,7200000.0
675.0,"(19.1969201, 72.876083)",19.1969201,72.876083,10005125.0
,"(19.0272971, 72.8420293)",19.027297100000002,72.8420293,
,"(18.9546327, 72.8236032)",18.954632699999998,72.8236032,
,"(19.2230136, 72.8450345)",19.2230136,72.8450345,22100000.0
,"(19.0690361, 72.8943595)",19.0690361,72.8943595,15650000.0
,"(19.2037789, 72.8345217)",19.2037789,72.83452170000001,18650000.0
,"(19.0239138, 72.85222499999999)",19.0239138,72.85222499999998,62700000.0
,"(19.1418875, 72.93010009999999)",19.1418875,72.93010009999998,
,"(19.1927427, 72.8325079)",19.1927427,72.8325079,
,"(19.1634471, 72.8347826)",19.163447100000003,72.83478259999998,32750000.0
,"(19.046079, 72.9010405)",19.046079000000002,72.90104050000001,
884.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,7399540.0
748.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,17899820.0
650.0,"(19.172349, 72.881314)",19.172349,72.881314,8201500.0
1075.0,"(19.1969201, 72.876083)",19.1969201,72.876083,17500500.0
1050.0,"(19.172349, 72.881314)",19.172349,72.881314,18500500.0
,"(19.0201023, 72.8483609)",19.0201023,72.8483609,43850000.0
,"(19.0855971, 72.90927940000002)",19.0855971,72.90927940000002,33900000.0
,"(19.0366153, 72.8436705)",19.0366153,72.8436705,
,"(18.9499866, 72.83527889999999)",18.949986600000003,72.83527889999998,
,"(19.0649695, 72.8965808)",19.0649695,72.8965808,
,"(19.1663345, 72.9636774)",19.1663345,72.96367740000001,19050000.0
,"(19.0641325, 72.9240619)",19.0641325,72.92406190000001,
,"(18.9589339, 72.82203439999999)",18.958933899999998,72.82203439999998,
,"(19.2542406, 72.8661128)",19.254240600000003,72.8661128,11023500.0
,"(18.9996394, 72.8253737)",18.999639399999996,72.82537370000001,83900000.0
360.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,6000600.0
800.0,"(19.195874, 72.839519)",19.195874,72.839519,16000000.0
1570.0,"(18.9700798, 72.8395161)",18.9700798,72.8395161,40996350.0
1000.0,"(19.1969201, 72.876083)",19.1969201,72.876083,15500000.0
300.0,"(19.0390214, 72.86189519999999)",19.0390214,72.86189519999998,7500000.0
,"(19.0627101, 72.88387139999999)",19.062710100000004,72.88387139999998,11690000.0
,"(19.1208974, 72.9176751)",19.1208974,72.9176751,70550000.0
,"(18.999417, 72.852407)",18.999417,72.852407,18100000.0
,"(19.2153139, 72.83760769999999)",19.215313899999998,72.83760769999998,
,"(19.1154632, 72.91804929999999)",19.115463199999997,72.91804929999998,24850000.0
,"(19.0784338, 72.85564819999999)",19.078433800000003,72.85564819999998,24450000.0
,"(19.1133583, 72.8469337)",19.1133583,72.84693370000001,29600000.0
,"(18.9777315, 72.8273249)",18.9777315,72.82732490000001,
,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,
,"(19.0061264, 72.8296727)",19.0061264,72.8296727,107800000.0
1250.0,"(19.172349, 72.881314)",19.172349,72.881314,32500000.0
600.0,"(19.172349, 72.881314)",19.172349,72.881314,11501000.0
1800.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,113400000.0
1050.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,33999500.0
1560.0,"(19.0200623, 72.8353928)",19.020062300000003,72.8353928,75002400.0
,"(19.152047, 72.84344209999999)",19.152047,72.84344209999998,
,"(19.0725049, 72.902937)",19.0725049,72.902937,20500000.0
,"(19.0148069, 72.84641529999999)",19.0148069,72.84641529999998,120800000.0
,"(12.956924, 77.701127)",12.956924,77.701127,
,"(19.2498773, 72.8680112)",19.2498773,72.86801120000001,9715000.0
,"(18.9801254, 72.84028599999999)",18.9801254,72.84028599999998,35150000.0
,"(18.9970568, 72.8184027)",18.9970568,72.81840270000001,567850000.0
,"(19.1672683, 72.93839380000001)",19.167268300000003,72.93839380000001,16200000.0
,"(18.9801254, 72.84028599999999)",18.9801254,72.84028599999998,84500000.0
,"(19.1806741, 72.9491078)",19.1806741,72.9491078,17050000.0
610.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8998750.0
600.0,"(19.160481, 72.9454193)",19.160481,72.9454193,6000000.0
610.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11999350.0
650.0,"(19.172349, 72.881314)",19.172349,72.881314,9501500.0
490.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,12499950.0
,"(19.0605473, 72.8861184)",19.0605473,72.8861184,14600000.0
,"(19.1156638, 72.9130279)",19.1156638,72.9130279,34000000.0
,"(19.2574665, 72.8650191)",19.2574665,72.8650191,11500000.0
,"(17.4020637, 78.4840052)",17.4020637,78.4840052,
,"(19.0581209, 72.8650376)",19.0581209,72.8650376,
,"(19.1156638, 72.9130279)",19.1156638,72.9130279,26500000.0
,"(19.173138, 72.9527016)",19.173138,72.9527016,33000000.0
,"(19.0899835, 72.8977444)",19.0899835,72.89774440000001,
,"(19.0826325, 72.90984440000001)",19.082632500000003,72.90984440000003,22350000.0
,"(19.1418875, 72.93010009999999)",19.1418875,72.93010009999998,18900000.0
330.0,"(19.2169842, 72.820583)",19.2169842,72.820583,4250200.0
610.0,"(19.111988, 72.866923)",19.111988,72.866923,12999550.0
680.0,"(19.0523035, 72.9150722)",19.0523035,72.91507220000001,14000600.0
935.0,"(19.1367393, 72.9317595)",19.136739300000002,72.9317595,13998475.0
1450.0,"(19.0045997, 72.8493739)",19.0045997,72.8493739,53099500.0
,"(19.1725542, 72.942537)",19.1725542,72.942537,
,"(18.9796563, 72.8270902)",18.9796563,72.8270902,
,"(19.1333829, 72.9356851)",19.1333829,72.93568509999999,30200000.0
,"(18.9705322, 72.821338)",18.970532199999997,72.821338,68400000.00000001
,"(19.0516756, 72.9178845)",19.051675600000003,72.9178845,17550000.0
,"(19.0769128, 72.91152)",19.0769128,72.91152,24150000.0
,"(19.10399, 72.8636861)",19.10399,72.8636861,39100000.0
,"(19.023498, 72.852845)",19.023498,72.852845,67500000.0
,"(19.0148695, 72.863143)",19.0148695,72.86314300000001,
,"(18.997695, 72.84900669999999)",18.997695,72.84900669999998,37200000.0
750.0,"(19.172349, 72.881314)",19.172349,72.881314,12000000.0
1005.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,27999650.0
675.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,7458375.0
1050.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,26700750.0
1710.0,"(19.094047, 72.92266)",19.094047,72.92266,56997150.0
,"(19.0268747, 72.8553352)",19.0268747,72.85533520000001,50250000.0
,"(19.0150756, 72.8346404)",19.015075600000003,72.83464040000001,31100000.0
,"(19.1418875, 72.93010009999999)",19.1418875,72.93010009999998,
,"(19.1185654, 72.9086844)",19.118565399999998,72.9086844,34000000.0
,"(19.082506, 72.8428935)",19.082506,72.8428935,
,"(19.0785121, 72.9094435)",19.0785121,72.90944350000001,17500000.0
,"(19.0353849, 72.8423036)",19.0353849,72.8423036,
,"(19.1102323, 72.8973891)",19.1102323,72.8973891,23050000.0
,"(19.1238584, 72.85163899999999)",19.123858399999996,72.85163899999998,
,"(19.1418875, 72.93010009999999)",19.1418875,72.93010009999998,
380.0,"(19.1878099, 72.845366)",19.187809899999998,72.845366,6699700.0
1350.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,21502750.0
1300.0,"(19.0045997, 72.8493739)",19.0045997,72.8493739,67498000.0
603.0,"(19.1969201, 72.876083)",19.1969201,72.876083,6800920.0
1400.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,30001000.0
,"(19.1296561, 72.9333067)",19.129656100000002,72.9333067,19250000.0
,"(19.0876485, 72.91300389999999)",19.0876485,72.91300389999998,22950000.0
,"(19.1219438, 72.89509389999999)",19.1219438,72.89509389999998,33550000.0
,"(19.043823, 72.862408)",19.043823,72.862408,22550000.0
,"(19.0174089, 72.8523556)",19.0174089,72.8523556,28400000.0
,"(19.173917, 72.96345910000001)",19.173917000000003,72.96345910000002,14800000.0
,"(19.1768631, 72.8538545)",19.176863100000002,72.85385450000001,22500000.0
,"(19.1117865, 72.9108657)",19.111786499999997,72.9108657,34200000.0
,"(19.0188042, 72.8301195)",19.018804199999998,72.8301195,135950000.0
,"(19.1668099, 72.9374172)",19.1668099,72.9374172,
970.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,18001600.0
800.0,"(19.160481, 72.9454193)",19.160481,72.9454193,17000000.0
750.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,15000000.0
1200.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,21502000.0
920.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,15999400.0
,"(19.0845338, 72.9104776)",19.084533800000003,72.9104776,22600000.0
,"(19.2012864, 72.8457789)",19.201286399999997,72.84577890000001,18900000.0
,"(19.1030511, 72.92766209999999)",19.103051100000002,72.92766209999998,65000000.0
,"(19.1736669, 72.9649043)",19.1736669,72.9649043,
,"(19.1769441, 72.9448793)",19.176944100000004,72.9448793,31950000.0
,"(19.2022413, 72.8217032)",19.2022413,72.8217032,15000000.0
,"(19.0698631, 72.84815859999999)",19.069863100000003,72.84815859999998,
,"(19.1672683, 72.93839380000001)",19.167268300000003,72.93839380000001,
,"(19.184629, 72.82046500000001)",19.184629,72.82046500000001,12755000.0
,"(19.0635465, 72.8620534)",19.0635465,72.86205340000001,14000000.0
3500.0,"(19.1889541, 72.835543)",19.188954100000004,72.835543,17995000.0
1125.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,53105625.0
1050.0,"(19.1969201, 72.876083)",19.1969201,72.876083,13501500.0
700.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,14498500.0
500.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9500000.0
,"(19.2087429, 72.837327)",19.208742899999997,72.837327,12950000.0
,"(19.1615609, 72.9435088)",19.1615609,72.9435088,19350000.0
,"(18.9182811, 72.8303794)",18.9182811,72.83037940000001,
,"(18.9649201, 72.8130041)",18.9649201,72.8130041,
,"(18.9526092, 72.8216997)",18.9526092,72.8216997,
,"(19.198916, 72.8378539)",19.198916,72.83785390000001,31150000.0
,"(19.2077515, 72.83633910000002)",19.2077515,72.83633910000002,13450000.0
,"(19.1193873, 72.9006448)",19.119387300000003,72.9006448,
,"(19.089503, 72.908234)",19.089503,72.908234,23150000.0
,"(19.2015895, 72.8176517)",19.201589499999997,72.8176517,11490000.0
415.0,"(19.1241242, 72.9186723)",19.1241242,72.9186723,8499600.0
1100.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,19999000.0
1175.0,"(19.160481, 72.9454193)",19.160481,72.9454193,18999875.0
600.0,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,10019000.0
510.0,"(19.1969201, 72.876083)",19.1969201,72.876083,12000150.0
,"(19.2040617, 72.834862)",19.2040617,72.834862,
,"(19.1300464, 72.9265818)",19.130046399999998,72.9265818,17600000.0
,"(18.9626045, 72.8372432)",18.9626045,72.8372432,
,"(19.01122, 72.8297783)",19.01122,72.82977829999999,131250000.0
,"(19.1696379, 72.84588939999999)",19.169637899999998,72.84588939999998,30550000.0
,"(18.9723487, 72.8371545)",18.972348699999998,72.83715450000001,26150000.0
,"(19.1623701, 72.9376316)",19.1623701,72.9376316,26050000.0
,"(19.1696986, 72.8529992)",19.1696986,72.85299920000001,23200000.0
,"(19.1754061, 72.86166519999999)",19.1754061,72.86166519999998,8102500.0
,"(18.9805782, 72.8266366)",18.9805782,72.82663659999999,51250000.0
320.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,5400800.0
960.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,14498000.0
650.0,"(19.160481, 72.9454193)",19.160481,72.9454193,9001250.0
1600.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,48000000.0
1341.0,"(19.0769778, 72.8855147)",19.0769778,72.8855147,28000040.0
,"(18.9839427, 72.8355243)",18.9839427,72.8355243,37300000.0
,"(19.0678333, 72.8369372)",19.0678333,72.8369372,
,"(19.1084297, 72.8789493)",19.1084297,72.8789493,24450000.0
,"(19.091763, 72.90845449999999)",19.091763,72.90845449999998,11255500.0
,"(19.2311768, 72.8537436)",19.2311768,72.8537436,
,"(19.1661767, 72.9590194)",19.166176699999998,72.9590194,
,"(19.1447065, 72.79049909999999)",19.1447065,72.79049909999998,17000000.0
,"(19.1572463, 72.84051079999999)",19.1572463,72.84051079999998,26600000.0
,"(19.0512469, 72.8788805)",19.0512469,72.87888050000001,
,"(19.0616588, 72.9261243)",19.061658800000004,72.9261243,
800.0,"(19.1969201, 72.876083)",19.1969201,72.876083,12000000.0
1200.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,28500000.0
1000.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,30000000.0
675.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7700875.0
1700.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,28403500.0
,"(19.1563979, 72.853539)",19.156397899999998,72.853539,24000000.0
,"(19.0107498, 72.84433229999999)",19.010749800000003,72.84433229999998,29650000.0
,"(19.111159, 72.89827989999999)",19.111159,72.89827989999998,
,"(19.1044688, 72.84998)",19.1044688,72.84998,39300000.0
,"(19.1286729, 72.82449400000002)",19.128672899999998,72.82449400000002,13500000.0
,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,
