,avg_price_sqft,Built Up Area,coord,lat,lng,lo_price,hi_price,one_price
17200,18790.0,825.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,15500000.0
17201,19000.0,500.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9500000.0
17202,18500.0,789.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,14600000.0
17203,19280.0,830.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,16000000.0
17204,17780.0,900.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,16000000.0
17205,19370.0,1110.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,21500000.0
17206,23000.0,300.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6900000.0
17207,19660.0,1450.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,28500000.0
17208,19690.0,350.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6890000.000000001
17209,18330.0,300.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,,,5500000.0
17210,21600.0,1366.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,29500000.0
17211,17730.0,440.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,7800000.0
17212,19330.0,300.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,5800000.0
17213,19330.0,750.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,14500000.0
17214,16070.0,420.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6750000.0
17215,25230.0,1070.0,"(19.0347717, 72.8525198)",19.0347717,72.8525198,,,27000000.0
17216,68000.0,2353.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,,,160000000.0
17217,25560.0,900.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,23000000.0
17218,1000.0,1900.0,"(18.9067031, 72.8147123)",18.9067031,72.8147123,,,190000000.0
17219,16920.0,650.0,"(19.172349, 72.881314)",19.172349,72.881314,,,11000000.0
17220,22000.0,1250.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,27500000.0
17221,21760.0,850.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,18500000.0
17222,21430.0,1400.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,30000000.0
17223,35710.0,1400.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,50000000.0
17224,23580.0,721.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,17000000.0
17225,16090.0,1150.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,18500000.0
17226,28090.0,890.0,"(19.195874, 72.839519)",19.195874,72.839519,,,25000000.0
17227,18020.0,505.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9100000.0
17228,16360.0,,"(19.2157033, 72.81892169999999)",19.2157033,72.81892169999998,,,18000000.0
17229,27780.0,900.0,"(19.094047, 72.92266)",19.094047,72.92266,,,25000000.0
17230,23500.0,1000.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,23500000.0
17231,19470.0,950.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,18500000.0
17232,21710.0,875.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,19000000.0
17233,19510.0,410.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,8000000.0
17234,47060.0,850.0,"(18.9495801, 72.80059539999999)",18.949580100000002,72.80059539999998,,,40000000.0
17235,31650.0,790.0,"(19.0990278, 72.841453)",19.0990278,72.841453,,,25000000.0
17236,41670.0,600.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,25000000.0
17237,42860.0,1400.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,60000000.0
17238,43300.0,1501.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,65000000.0
17239,41670.0,1500.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,62500000.0
17240,18200.0,1000.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,,,18200000.0
17241,19630.0,1070.0,"(19.172349, 72.881314)",19.172349,72.881314,,,21000000.0
17242,43570.0,1400.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,61000000.0
17243,43330.0,1500.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,65000000.0
17244,42310.0,1300.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,55000000.0
17245,38460.0,1300.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,50000000.0
17246,1000.0,2000.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,200000000.0
17247,34620.0,1300.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,,,45000000.0
17248,17330.0,600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,10400000.0
17249,37500.0,400.0,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287,,,15000000.0
17250,19090.0,1100.0,"(19.172349, 72.881314)",19.172349,72.881314,,,21000000.0
17251,17500.0,400.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7000000.0
17252,20830.0,941.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,19600000.0
17253,19320.0,1900.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,36700000.0
17254,19440.0,540.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,10500000.0
17255,20000.0,2100.0,"(19.160328, 72.834984)",19.160328,72.83498399999999,,,42000000.0
17256,20000.0,1800.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,36000000.0
17257,18260.0,1205.0,"(19.172349, 72.881314)",19.172349,72.881314,,,22000000.0
17258,19120.0,565.0,"(19.172349, 72.881314)",19.172349,72.881314,,,10800000.0
17259,20830.0,600.0,"(19.172349, 72.881314)",19.172349,72.881314,,,12500000.0
17260,25160.0,775.0,"(19.172349, 72.881314)",19.172349,72.881314,,,19500000.0
17261,16730.0,490.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,8200000.0
17262,21880.0,800.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,17500000.0
17263,20220.0,900.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,18200000.0
17264,16400.0,500.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,8200000.0
17265,17220.0,1150.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,19800000.0
17266,16390.0,1550.0,"(19.094047, 72.92266)",19.094047,72.92266,,,25400000.0
17267,18280.0,1450.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,26500000.0
17268,25450.0,1670.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,42500000.0
17269,45850.0,1745.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,80000000.0
17270,16760.0,525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8800000.0
17271,21900.0,525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,11500000.0
17272,20000.0,500.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,10000000.0
17273,20770.0,650.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,13500000.0
17274,20000.0,600.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,12000000.0
17275,16670.0,1350.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,22500000.0
17276,20830.0,600.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,12500000.0
17277,21210.0,778.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,16500000.0
17278,16910.0,1035.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,17500000.0
17279,,,"(19.1407062, 72.8123741)",19.1407062,72.81237409999999,,,
17280,18330.0,600.0,"(19.111988, 72.866923)",19.111988,72.866923,,,11000000.0
17281,,,"(19.182987, 72.857688)",19.182987,72.857688,,,
17282,29220.0,787.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,23000000.0
17283,18130.0,800.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,14500000.0
17284,38180.0,1100.0,"(19.007294, 72.8168922)",19.007294,72.8168922,,,42000000.0
17285,17440.0,975.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,17000000.0
17286,23000.0,500.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,11500000.0
17287,18950.0,950.0,"(19.172349, 72.881314)",19.172349,72.881314,,,18000000.0
17288,27690.0,650.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,18000000.0
17289,16800.0,750.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,12600000.0
17290,41000.0,1000.0,"(19.060574, 72.85043999999999)",19.060574,72.85043999999998,,,41000000.0
17291,48000.0,1500.0,"(18.9973175, 72.81362100000001)",18.997317499999998,72.81362100000003,,,72000000.0
17292,54050.0,3700.0,"(19.01122, 72.8297783)",19.01122,72.82977829999999,,,200000000.0
17293,51720.0,1450.0,"(18.9973175, 72.81362100000001)",18.997317499999998,72.81362100000003,,,75000000.0
17294,19170.0,600.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,11500000.0
17295,17650.0,850.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,,,15000000.0
17296,15890.0,535.0,"(19.2493036, 72.85480989999999)",19.2493036,72.85480989999998,,,8500000.0
17297,17040.0,575.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9800000.0
17298,21600.0,750.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,16200000.000000002
17299,30000.0,1200.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,36000000.0
17300,45950.0,1850.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,85000000.0
17301,17730.0,750.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,13300000.0
17302,24900.0,1000.0,"(19.172349, 72.881314)",19.172349,72.881314,,,24900000.000000004
17303,18110.0,900.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,16299999.999999998
17304,27270.0,2200.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,60000000.0
17305,18790.0,825.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,15500000.0
17306,40000.0,350.0,"(18.9710396, 72.8128308)",18.9710396,72.8128308,,,14000000.0
17307,17140.0,700.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,12000000.0
17308,21260.0,870.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,18500000.0
17309,18970.0,1450.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,27500000.0
17310,18330.0,480.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8800000.0
17311,16670.0,1290.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,21500000.0
17312,20000.0,450.0,"(19.1760717, 72.9653036)",19.1760717,72.9653036,,,9000000.0
17313,31860.0,1020.0,"(19.0753877, 72.8350999)",19.075387699999997,72.8350999,,,32500000.0
17314,17430.0,350.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,,,6100000.0
17315,37060.0,1700.0,"(18.9973175, 72.81362100000001)",18.997317499999998,72.81362100000003,,,63000000.0
17316,28010.0,664.0,"(19.172349, 72.881314)",19.172349,72.881314,,,18600000.0
17317,75000.0,400.0,"(18.9710396, 72.8128308)",18.9710396,72.8128308,,,30000000.0
17318,21670.0,1200.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,26000000.0
17319,18890.0,720.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,,,13600000.000000002
17320,21050.0,475.0,"(19.111988, 72.866923)",19.111988,72.866923,,,10000000.0
17321,16520.0,575.0,"(19.111988, 72.866923)",19.111988,72.866923,,,9500000.0
17322,17170.0,699.0,"(19.111988, 72.866923)",19.111988,72.866923,,,12000000.0
17323,17620.0,840.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,14800000.0
17324,17500.0,1200.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,,,21000000.0
17325,16149.999999999998,650.0,"(19.1367393, 72.9317595)",19.136739300000002,72.9317595,,,10500000.0
17326,18610.0,2472.0,"(19.1711717, 72.9403279)",19.171171700000002,72.94032790000001,,,46000000.0
17327,18180.0,1100.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,20000000.0
17328,20130.0,800.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,16100000.000000002
17329,28460.0,1300.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,37000000.0
17330,20000.0,800.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,16000000.0
17331,21770.0,1100.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,24000000.0
17332,17280.0,1111.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,,,19200000.0
17333,18890.0,1800.0,"(19.094047, 72.92266)",19.094047,72.92266,,,34000000.0
17334,16670.0,1620.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,,,27000000.0
17335,16750.0,525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8795000.0
17336,17700.0,1350.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,,,23900000.0
17337,21990.0,955.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,,,21000000.0
17338,18570.0,1400.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,26000000.0
17339,25640.0,1365.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,35000000.0
17340,28850.0,1300.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,,,37500000.0
17341,24230.0,2600.0,"(19.0045997, 72.8493739)",19.0045997,72.8493739,,,63000000.0
17342,19380.0,4000.0,"(19.0045997, 72.8493739)",19.0045997,72.8493739,,,77500000.0
17343,28130.0,1600.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,45000000.0
17344,23130.0,670.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,15500000.0
17345,21590.0,615.0,"(19.0763745, 72.83109999999999)",19.0763745,72.83109999999998,,,13300000.0
17346,27200.0,1930.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,52500000.0
17347,18000.0,1500.0,"(19.1752424, 72.9710389)",19.1752424,72.97103890000001,,,27000000.0
17348,20680.0,3284.0,"(19.1768312, 72.8551916)",19.176831200000002,72.8551916,,,67900000.0
17349,24050.0,805.0,"(19.0990278, 72.841453)",19.0990278,72.841453,,,19400000.0
17350,27310.0,2527.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,69000000.0
17351,22000.0,1250.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,27500000.0
17352,25210.0,1706.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,43000000.0
17353,26750.0,815.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,,,21800000.0
17354,21740.0,1150.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,25000000.0
17355,17240.0,406.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,,,7000000.0
17356,20000.0,1100.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,22000000.0
17357,21180.0,850.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,18000000.0
17358,30000.0,1000.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,,,30000000.0
17359,20610.0,900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,18600000.0
17360,17690.0,650.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,,,11500000.0
17361,18130.0,535.0,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,,,9700000.0
17362,16670.0,1050.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,17500000.0
17363,20560.0,900.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,18500000.0
17364,16070.0,560.0,"(19.2493036, 72.85480989999999)",19.2493036,72.85480989999998,,,9000000.0
17365,16880.0,770.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,13000000.0
17366,20670.0,750.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,,,15500000.0
17367,22560.0,1330.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,30000000.0
17368,27780.0,900.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,25000000.0
17369,15000.0,1600.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,24000000.0
17370,24810.0,1693.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,42000000.0
17371,30000.0,1500.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,45000000.0
17372,25370.0,2326.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,59000000.0
17373,27610.0,1630.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,45000000.0
17374,26080.0,2109.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,55000000.0
17375,25800.0,2190.0,"(19.1404038, 72.8307061)",19.1404038,72.8307061,,,56500000.0
17376,25440.0,2653.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,67500000.0
17377,25100.0,1992.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,50000000.0
17378,25400.0,1516.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,38500000.0
17379,21000.0,1000.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,21000000.0
17380,17240.0,1450.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,25000000.0
17381,27270.0,1100.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,30000000.0
17382,27220.0,900.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,24500000.0
17383,19170.0,1200.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,23000000.0
17384,22890.0,2490.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,57000000.0
17385,22220.0,3150.0,"(nan, nan)",,,,,70000000.0
17386,19100.0,1000.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,19100000.0
17387,28000.0,500.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,,,14000000.0
17388,19120.0,910.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,17400000.0
17389,27550.0,980.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,,,27000000.0
17390,18000.0,500.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,9000000.0
17391,20700.0,1208.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,25000000.0
17392,17580.0,1650.0,"(19.094047, 72.92266)",19.094047,72.92266,,,29000000.0
17393,15910.0,1150.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,18300000.0
17394,17880.0,811.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,14500000.0
17395,20000.0,450.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,9000000.0
17396,17260.0,811.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,14000000.0
17397,16920.0,650.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,11000000.0
17398,15940.0,690.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,11000000.0
17399,16840.0,475.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,8000000.0
17400,19280.0,1660.0,"(19.0408918, 72.865295)",19.0408918,72.86529499999999,,,32000000.0
17401,16340.0,1010.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,16500000.0
17402,17810.0,730.0,"(19.060574, 72.85043999999999)",19.060574,72.85043999999998,,,13000000.0
17403,17710.0,875.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,15500000.0
17404,16830.0,1010.0,"(19.1050445, 72.8998175)",19.1050445,72.89981750000001,,,17000000.0
17405,,,"(19.2583794, 72.8734152)",19.2583794,72.8734152,,,
17406,18960.0,1055.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,,,20000000.0
17407,17500.0,800.0,"(19.195874, 72.839519)",19.195874,72.839519,,,14000000.0
17408,16000.0,1200.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,19200000.0
17409,27420.0,310.0,"(18.9710396, 72.8128308)",18.9710396,72.8128308,,,8500000.0
17410,22350.0,850.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,19000000.0
17411,24270.0,515.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,12500000.0
17412,21880.0,425.0,"(19.0781606, 72.914467)",19.078160600000004,72.914467,,,9300000.0
17413,20000.0,1600.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,32000000.0
17414,17500.0,400.0,"(19.172349, 72.881314)",19.172349,72.881314,,,7000000.0
17415,18770.0,810.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,15200000.0
17416,18060.0,1550.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,28000000.0
17417,18250.0,630.0,"(19.0996248, 72.8848733)",19.0996248,72.8848733,,,11500000.0
17418,17000.0,500.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8500000.0
17419,20260.0,380.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,,,7700000.0
17420,23810.0,525.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,12500000.0
17421,20000.0,950.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,19000000.0
17422,21810.0,1605.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,35000000.0
17423,17860.0,560.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,10000000.0
17424,55890.0,492.0,"(18.9710396, 72.8128308)",18.9710396,72.8128308,,,27500000.0
17425,21880.0,1600.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,35000000.0
17426,17780.0,450.0,"(19.172349, 72.881314)",19.172349,72.881314,,,8000000.0
17427,26790.0,1120.0,"(19.0990278, 72.841453)",19.0990278,72.841453,,,30000000.0
17428,17860.0,700.0,"(19.2493036, 72.85480989999999)",19.2493036,72.85480989999998,,,12500000.0
17429,16670.0,960.0,"(19.172349, 72.881314)",19.172349,72.881314,,,16000000.0
17430,15880.0,1165.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,18500000.0
17431,26000.0,200.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,5200000.0
17432,20340.0,1372.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,27900000.0
17433,23750.0,800.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,19000000.0
17434,18520.0,1215.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,22500000.0
17435,24170.0,1200.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,29000000.0
17436,31340.0,1085.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,34000000.0
17437,18100.0,1050.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,19000000.0
17438,16640.0,535.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8900000.0
17439,17230.0,1161.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,20000000.0
17440,33330.0,750.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,25000000.0
17441,21860.0,700.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,15300000.0
17442,28000.0,1000.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,28000000.0
17443,23400.0,1111.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,26000000.0
17444,22000.0,500.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,11000000.0
17445,21110.0,900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,19000000.0
17446,16980.0,854.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,,,14500000.0
17447,32220.0,900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,29000000.0
17448,18330.0,900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,16500000.0
17449,30900.0,890.0,"(19.0990278, 72.841453)",19.0990278,72.841453,,,27500000.0
17450,19090.0,1755.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,33500000.0
17451,30000.0,500.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,,,15000000.0
17452,33130.0,800.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,26500000.0
17453,22290.0,987.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,22000000.0
17454,22730.0,550.0,"(19.111988, 72.866923)",19.111988,72.866923,,,12500000.0
17455,32439.999999999996,900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,29200000.0
17456,28260.0,1150.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,32500000.0
17457,27270.0,550.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,,,15000000.0
17458,30000.0,600.0,"(19.1084871, 72.8543345)",19.1084871,72.8543345,,,18000000.0
17459,20830.0,1200.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,25000000.0
17460,16670.0,600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,10000000.0
17461,20000.0,1350.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,27000000.0
17462,19550.0,1100.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,21500000.0
17463,33330.0,900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,30000000.0
17464,19030.0,1445.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,27500000.0
17465,38330.0,1200.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,46000000.0
17466,16430.0,700.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,11500000.0
17467,20560.0,900.0,"(19.094047, 72.92266)",19.094047,72.92266,,,18500000.0
17468,41660.0,785.0,"(19.0347717, 72.8525198)",19.0347717,72.8525198,,,32700000.0
17469,19570.0,2300.0,"(19.060574, 72.85043999999999)",19.060574,72.85043999999998,,,45000000.0
17470,23600.0,750.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,17700000.0
17471,19260.0,1900.0,"(19.094047, 72.92266)",19.094047,72.92266,,,36600000.0
17472,20910.0,1100.0,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,,,23000000.0
17473,18420.0,760.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,14000000.0
17474,29210.0,1575.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,46000000.0
17475,16170.000000000002,600.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,9700000.0
17476,27590.0,1450.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,40000000.0
17477,17780.0,866.0,"(19.195874, 72.839519)",19.195874,72.839519,,,15400000.0
17478,18400.0,1250.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,23000000.0
17479,46430.0,560.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,26000000.0
17480,39250.0,930.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,36500000.0
17481,18000.0,811.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,14600000.0
17482,20560.0,1065.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,21900000.0
